time,go_gc_duration_seconds_payment:80_payment_0,go_gc_duration_seconds_payment:80_payment_0.25,go_gc_duration_seconds_payment:80_payment_0.5,go_gc_duration_seconds_payment:80_payment_0.75,go_gc_duration_seconds_payment:80_payment_1,go_gc_duration_seconds_count_payment:80_payment,go_gc_duration_seconds_sum_payment:80_payment,go_goroutines_payment:80_payment,go_memstats_alloc_bytes_payment:80_payment,go_memstats_alloc_bytes_total_payment:80_payment,go_memstats_buck_hash_sys_bytes_payment:80_payment,go_memstats_frees_total_payment:80_payment,go_memstats_gc_sys_bytes_payment:80_payment,go_memstats_heap_alloc_bytes_payment:80_payment,go_memstats_heap_idle_bytes_payment:80_payment,go_memstats_heap_inuse_bytes_payment:80_payment,go_memstats_heap_objects_payment:80_payment,go_memstats_heap_released_bytes_payment:80_payment,go_memstats_heap_sys_bytes_payment:80_payment,go_memstats_last_gc_time_seconds_payment:80_payment,go_memstats_lookups_total_payment:80_payment,go_memstats_mallocs_total_payment:80_payment,go_memstats_mcache_inuse_bytes_payment:80_payment,go_memstats_mcache_sys_bytes_payment:80_payment,go_memstats_mspan_inuse_bytes_payment:80_payment,go_memstats_mspan_sys_bytes_payment:80_payment,go_memstats_next_gc_bytes_payment:80_payment,go_memstats_other_sys_bytes_payment:80_payment,go_memstats_stack_inuse_bytes_payment:80_payment,go_memstats_stack_sys_bytes_payment:80_payment,go_memstats_sys_bytes_payment:80_payment,process_cpu_seconds_total_payment:80_payment,process_max_fds_payment:80_payment,process_open_fds_payment:80_payment,process_resident_memory_bytes_payment:80_payment,process_start_time_seconds_payment:80_payment,process_virtual_memory_bytes_payment:80_payment,request_duration_seconds_bucket_payment:80_false_payment_0.005_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_0.01_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_0.025_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_0.05_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_0.1_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_0.25_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_0.5_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_1_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_2.5_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_5_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_10_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_+Inf_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_0.005_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_0.01_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_0.025_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_0.05_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_0.1_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_0.25_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_0.5_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_1_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_2.5_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_5_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_10_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_+Inf_GET_metrics_200,request_duration_seconds_count_payment:80_false_payment_POST_paymentauth_200,request_duration_seconds_count_payment:80_false_payment_GET_metrics_200,request_duration_seconds_sum_payment:80_false_payment_POST_paymentauth_200,request_duration_seconds_sum_payment:80_false_payment_GET_metrics_200,scrape_duration_seconds_payment:80_payment,scrape_samples_post_metric_relabeling_payment:80_payment,scrape_samples_scraped_payment:80_payment,scrape_series_added_payment:80_payment,up_payment:80_payment
2020-05-31T13:10:40,0.00010145600000000001,0.00033322200000000004,0.00044989000000000004,0.000684159,0.010701283,36783.0,10.576120615,14.0,2036984.0,100882147512.0,1535506.0,251034121.0,561152.0,2036984.0,6275072.0,2899968.0,24432.0,2195456.0,9175040.0,1590910816.792151,849697.0,251075608.0,4800.0,16384.0,53440.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,624.24,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,710402.0,711382.0,711685.0,711713.0,711723.0,711723.0,711723.0,711723.0,711723.0,711723.0,711723.0,711723.0,104950.0,105186.0,105207.0,105208.0,105208.0,105208.0,105208.0,105208.0,105208.0,105208.0,105208.0,105208.0,711886.0,105209.0,228.52775130701025,184.9545963950005,0.003685967,65.0,65.0,0.0,1.0
2020-05-31T13:10:45,0.00010145600000000001,0.00033322200000000004,0.00044989000000000004,0.000684159,0.010701283,36784.0,10.57651925,14.0,1204112.0,100884051568.0,1535506.0,251063332.0,561152.0,1204112.0,6701056.0,2473984.0,12276.0,2195456.0,9175040.0,1590910826.2099717,849713.0,251095365.0,4800.0,16384.0,62240.0,98304.0,4194304.0,1141478.0,1835008.0,1835008.0,13838584.0,624.32,1048576.0,9.0,15478784.0,1590384708.54,22032384.0,710565.0,711545.0,711848.0,711876.0,711886.0,711886.0,711886.0,711886.0,711886.0,711886.0,711886.0,711886.0,104951.0,105187.0,105208.0,105209.0,105209.0,105209.0,105209.0,105209.0,105209.0,105209.0,105209.0,105209.0,712011.0,105210.0,228.60624829701024,184.95621834200048,0.002372613,65.0,65.0,0.0,1.0
2020-05-31T13:10:50,0.00010145600000000001,0.00033322200000000004,0.00044989000000000004,0.000684159,0.010701283,36784.0,10.57651925,15.0,3250304.0,100886097760.0,1535506.0,251065691.0,561152.0,3250304.0,4571136.0,4079616.0,29674.0,2195456.0,8650752.0,1590910826.2099717,849716.0,251110314.0,4800.0,16384.0,57120.0,98304.0,4194304.0,1141478.0,1835008.0,1835008.0,13838584.0,624.4,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,710688.0,711669.0,711972.0,712001.0,712011.0,712011.0,712011.0,712011.0,712011.0,712011.0,712011.0,712011.0,104952.0,105188.0,105209.0,105210.0,105210.0,105210.0,105210.0,105210.0,105210.0,105210.0,105210.0,105210.0,712154.0,105211.0,228.64474989601024,184.95899635700047,0.002750086,65.0,65.0,0.0,1.0
2020-05-31T13:10:55,0.00010145600000000001,0.00033322200000000004,0.00044989000000000004,0.000684159,0.010701283,36785.0,10.577559854,14.0,2812904.0,100887859296.0,1535506.0,251086165.0,561152.0,2812904.0,4898816.0,3751936.0,24149.0,2195456.0,8650752.0,1590910831.5789034,849723.0,251127686.0,4800.0,16384.0,53440.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,624.45,1048576.0,11.0,15478784.0,1590384708.54,22032384.0,710831.0,711812.0,712115.0,712144.0,712154.0,712154.0,712154.0,712154.0,712154.0,712154.0,712154.0,712154.0,104953.0,105189.0,105210.0,105211.0,105211.0,105211.0,105211.0,105211.0,105211.0,105211.0,105211.0,105211.0,712351.0,105212.0,228.7081319850101,184.96038517400046,0.003368163,65.0,65.0,0.0,1.0
2020-05-31T13:11:00,0.00010145600000000001,0.00033322200000000004,0.00044828800000000003,0.000684159,0.010701283,36786.0,10.577902825,15.0,1838888.0,100889765768.0,1535506.0,251106055.0,561152.0,1838888.0,6438912.0,2736128.0,21631.0,2195456.0,9175040.0,1590910838.064036,849741.0,251145511.0,4800.0,16384.0,69440.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,624.51,1048576.0,11.0,15478784.0,1590384708.54,22032384.0,711028.0,712009.0,712312.0,712341.0,712351.0,712351.0,712351.0,712351.0,712351.0,712351.0,712351.0,712351.0,104954.0,105190.0,105211.0,105212.0,105212.0,105212.0,105212.0,105212.0,105212.0,105212.0,105212.0,105212.0,712501.0,105213.0,228.75503110901022,184.96196270900046,0.002971722,65.0,65.0,0.0,1.0
2020-05-31T13:11:05,0.00010145600000000001,0.00033322200000000004,0.00044828800000000003,0.000684159,0.010701283,36786.0,10.577902825,14.0,3762672.0,100891689552.0,1535506.0,251108196.0,561152.0,3762672.0,4653056.0,4521984.0,37315.0,2195456.0,9175040.0,1590910846.580321,849741.0,251163674.0,4800.0,16384.0,60320.0,98304.0,4194304.0,1141478.0,1835008.0,1835008.0,13838584.0,624.61,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,711177.0,712159.0,712462.0,712491.0,712501.0,712501.0,712501.0,712501.0,712501.0,712501.0,712501.0,712501.0,104955.0,105191.0,105212.0,105213.0,105213.0,105213.0,105213.0,105213.0,105213.0,105213.0,105213.0,105213.0,712623.0,105214.0,228.8142167550102,184.96403784600045,0.002342803,65.0,65.0,0.0,1.0
2020-05-31T13:11:10,0.00010145600000000001,0.00033322200000000004,0.00044989000000000004,0.0006950130000000001,0.010701283,36787.0,10.579105697,15.0,3076048.0,100893648440.0,1535506.0,251136190.0,561152.0,3076048.0,4702208.0,3948544.0,27484.0,2195456.0,8650752.0,1590910846.580321,849750.0,251181799.0,4800.0,16384.0,56160.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,624.67,1048576.0,11.0,15478784.0,1590384708.54,22032384.0,711297.0,712280.0,712584.0,712613.0,712623.0,712623.0,712623.0,712623.0,712623.0,712623.0,712623.0,712623.0,104956.0,105192.0,105213.0,105214.0,105214.0,105214.0,105214.0,105214.0,105214.0,105214.0,105214.0,105214.0,712789.0,105215.0,228.85765058701014,184.96590670700044,0.003077692,65.0,65.0,0.0,1.0
2020-05-31T13:11:15,0.00010145600000000001,0.000327008,0.00044989000000000004,0.0006950130000000001,0.010701283,36788.0,10.579314445,14.0,2118600.0,100895605736.0,1535506.0,251156131.0,561152.0,2118600.0,6250496.0,2924544.0,25668.0,2195456.0,9175040.0,1590910851.7069411,849760.0,251196196.0,4800.0,16384.0,68960.0,98304.0,4194304.0,1141478.0,1835008.0,1835008.0,13838584.0,624.73,1048576.0,11.0,15478784.0,1590384708.54,22032384.0,711463.0,712446.0,712750.0,712779.0,712789.0,712789.0,712789.0,712789.0,712789.0,712789.0,712789.0,712789.0,104957.0,105193.0,105214.0,105215.0,105215.0,105215.0,105215.0,105215.0,105215.0,105215.0,105215.0,105215.0,712966.0,105216.0,228.91777494901012,184.96748861000043,0.002561828,65.0,65.0,0.0,1.0
2020-05-31T13:11:20,0.00010145600000000001,0.000327008,0.00044989000000000004,0.0006950130000000001,0.010701283,36788.0,10.579314445,14.0,3815104.0,100897302240.0,1535506.0,251157910.0,561152.0,3815104.0,4169728.0,4481024.0,38286.0,2195456.0,8650752.0,1590910851.7069411,849776.0,251212540.0,4800.0,16384.0,59040.0,98304.0,4194304.0,1141478.0,1835008.0,1835008.0,13838584.0,624.82,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,711640.0,712623.0,712927.0,712956.0,712966.0,712966.0,712966.0,712966.0,712966.0,712966.0,712966.0,712966.0,104958.0,105194.0,105215.0,105216.0,105216.0,105216.0,105216.0,105216.0,105216.0,105216.0,105216.0,105216.0,713105.0,105217.0,228.95609338000995,184.96954402400044,0.005437697,65.0,65.0,0.0,1.0
2020-05-31T13:11:25,0.00010145600000000001,0.000327008,0.00044989000000000004,0.0006950130000000001,0.010701283,36789.0,10.579603774,14.0,2895208.0,100899176864.0,1535506.0,251187227.0,561152.0,2895208.0,4841472.0,3809280.0,25313.0,2195456.0,8650752.0,1590910861.5793405,849777.0,251233873.0,4800.0,16384.0,58240.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,624.9,1048576.0,9.0,15478784.0,1590384708.54,22032384.0,711779.0,712762.0,713066.0,713095.0,713105.0,713105.0,713105.0,713105.0,713105.0,713105.0,713105.0,713105.0,104959.0,105195.0,105216.0,105217.0,105217.0,105217.0,105217.0,105217.0,105217.0,105217.0,105217.0,105217.0,713238.0,105218.0,229.00181437801007,184.97104449500046,0.002208742,65.0,65.0,0.0,1.0
2020-05-31T13:11:30,0.00010145600000000001,0.00033322200000000004,0.00044992700000000003,0.0006950130000000001,0.010701283,36790.0,10.580206364,15.0,2173152.0,100901329896.0,1535506.0,251207696.0,561152.0,2173152.0,6144000.0,3031040.0,26177.0,2195456.0,9175040.0,1590910867.2156477,849793.0,251250920.0,4800.0,16384.0,52160.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,624.96,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,711912.0,712895.0,713199.0,713228.0,713238.0,713238.0,713238.0,713238.0,713238.0,713238.0,713238.0,713238.0,104960.0,105196.0,105217.0,105218.0,105218.0,105218.0,105218.0,105218.0,105218.0,105218.0,105218.0,105218.0,713405.0,105219.0,229.08599351501002,184.97560048600045,0.0020657,65.0,65.0,0.0,1.0
2020-05-31T13:11:35,0.00010145600000000001,0.00033322200000000004,0.000450514,0.000708635,0.010701283,36791.0,10.581014312,13.0,1227280.0,100903230920.0,1535506.0,251238372.0,561152.0,1227280.0,6733824.0,2441216.0,12548.0,2195456.0,9175040.0,1590910875.9784505,849794.0,251264663.0,4800.0,16384.0,57600.0,98304.0,4194304.0,1141478.0,1835008.0,1835008.0,13838584.0,625.02,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,712078.0,713061.0,713366.0,713395.0,713405.0,713405.0,713405.0,713405.0,713405.0,713405.0,713405.0,713405.0,104961.0,105197.0,105218.0,105219.0,105219.0,105219.0,105219.0,105219.0,105219.0,105219.0,105219.0,105219.0,713566.0,105220.0,229.1315579200099,184.97690271000045,0.002371784,65.0,65.0,0.0,1.0
2020-05-31T13:11:40,0.00010145600000000001,0.00033322200000000004,0.000450514,0.000708635,0.010701283,36791.0,10.581014312,15.0,2888464.0,100904892104.0,1535506.0,251240040.0,561152.0,2888464.0,4874240.0,3776512.0,24623.0,2195456.0,8650752.0,1590910875.9784505,849810.0,251283351.0,4800.0,16384.0,56160.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,625.1,1048576.0,11.0,15478784.0,1590384708.54,22032384.0,712239.0,713222.0,713527.0,713556.0,713566.0,713566.0,713566.0,713566.0,713566.0,713566.0,713566.0,713566.0,104962.0,105198.0,105219.0,105220.0,105220.0,105220.0,105220.0,105220.0,105220.0,105220.0,105220.0,105220.0,713714.0,105221.0,229.17865539000994,184.97823859500045,0.009147614,65.0,65.0,0.0,1.0
2020-05-31T13:11:45,0.00010145600000000001,0.000327008,0.00044992700000000003,0.0006950130000000001,0.010701283,36792.0,10.581310061,14.0,2093600.0,100906896464.0,1535506.0,251258313.0,561152.0,2093600.0,6250496.0,2924544.0,25038.0,2195456.0,9175040.0,1590910882.2900121,849819.0,251302889.0,4800.0,16384.0,53280.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,625.17,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,712387.0,713370.0,713675.0,713704.0,713714.0,713714.0,713714.0,713714.0,713714.0,713714.0,713714.0,713714.0,104963.0,105199.0,105220.0,105221.0,105221.0,105221.0,105221.0,105221.0,105221.0,105221.0,105221.0,105221.0,713858.0,105222.0,229.2181616070098,184.97974216000046,0.002230405,65.0,65.0,0.0,1.0
2020-05-31T13:11:50,0.00010145600000000001,0.000327008,0.00044992700000000003,0.0006950130000000001,0.010701283,36793.0,10.583229124,13.0,1346520.0,100908949776.0,1535506.0,251288643.0,561152.0,1346520.0,6660096.0,2514944.0,14246.0,2195456.0,9175040.0,1590910890.8226492,849828.0,251318557.0,4800.0,16384.0,59520.0,98304.0,4194304.0,1141478.0,1835008.0,1835008.0,13838584.0,625.25,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,712531.0,713514.0,713819.0,713848.0,713858.0,713858.0,713858.0,713858.0,713858.0,713858.0,713858.0,713858.0,104964.0,105200.0,105221.0,105222.0,105222.0,105222.0,105222.0,105222.0,105222.0,105222.0,105222.0,105222.0,714030.0,105223.0,229.26755623200978,184.98793679200045,0.002173621,65.0,65.0,0.0,1.0
2020-05-31T13:11:55,0.00010145600000000001,0.000327008,0.00044992700000000003,0.0006950130000000001,0.010701283,36793.0,10.583229124,12.0,3127544.0,100910730800.0,1535506.0,251290527.0,561152.0,3127544.0,4759552.0,3891200.0,28030.0,2195456.0,8650752.0,1590910890.8226492,849837.0,251333698.0,4800.0,16384.0,54880.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,625.31,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,712703.0,713686.0,713991.0,714020.0,714030.0,714030.0,714030.0,714030.0,714030.0,714030.0,714030.0,714030.0,104964.0,105201.0,105222.0,105223.0,105223.0,105223.0,105223.0,105223.0,105223.0,105223.0,105223.0,105223.0,714175.0,105224.0,229.31436708400983,184.98920829800045,0.004261505,65.0,65.0,0.0,1.0
2020-05-31T13:12:00,0.00010145600000000001,0.000327008,0.000450514,0.0006950130000000001,0.010701283,36794.0,10.583736556,13.0,1969296.0,100912516864.0,1535506.0,251310395.0,561152.0,1969296.0,6356992.0,2818048.0,23303.0,2195456.0,9175040.0,1590910896.6182404,849845.0,251352195.0,4800.0,16384.0,51840.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,625.39,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,712848.0,713831.0,714136.0,714165.0,714175.0,714175.0,714175.0,714175.0,714175.0,714175.0,714175.0,714175.0,104965.0,105202.0,105223.0,105224.0,105224.0,105224.0,105224.0,105224.0,105224.0,105224.0,105224.0,105224.0,714319.0,105225.0,229.35413487700995,184.99063865600044,0.001976252,65.0,65.0,0.0,1.0
2020-05-31T13:12:05,0.00010145600000000001,0.000327008,0.000450514,0.0006950130000000001,0.010701283,36795.0,10.584761518,13.0,1168672.0,100914494056.0,1535506.0,251340351.0,561152.0,1168672.0,6766592.0,2408448.0,11844.0,2195456.0,9175040.0,1590910906.3999953,849846.0,251369802.0,4800.0,16384.0,58400.0,98304.0,4194304.0,1141478.0,1835008.0,1835008.0,13838584.0,625.46,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,712992.0,713975.0,714280.0,714309.0,714319.0,714319.0,714319.0,714319.0,714319.0,714319.0,714319.0,714319.0,104966.0,105203.0,105224.0,105225.0,105225.0,105225.0,105225.0,105225.0,105225.0,105225.0,105225.0,105225.0,714480.0,105226.0,229.40786036700996,184.99364477900045,0.002775047,65.0,65.0,0.0,1.0
2020-05-31T13:12:10,0.00010145600000000001,0.000327008,0.000450514,0.0006950130000000001,0.010701283,36795.0,10.584761518,16.0,3069072.0,100916394456.0,1535506.0,251342428.0,561152.0,3069072.0,4808704.0,3842048.0,27374.0,2195456.0,8650752.0,1590910906.3999953,849863.0,251386778.0,4800.0,16384.0,57120.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,625.53,1048576.0,11.0,15478784.0,1590384708.54,22032384.0,713153.0,714136.0,714441.0,714470.0,714480.0,714480.0,714480.0,714480.0,714480.0,714480.0,714480.0,714480.0,104967.0,105204.0,105225.0,105226.0,105226.0,105226.0,105226.0,105226.0,105226.0,105226.0,105226.0,105226.0,714645.0,105227.0,229.45854497901,184.99490195000044,0.002675194,65.0,65.0,0.0,1.0
2020-05-31T13:12:15,0.00010145600000000001,0.00033322200000000004,0.000450607,0.0006950130000000001,0.010701283,36796.0,10.58538207,13.0,2080240.0,100918303600.0,1535506.0,251362103.0,561152.0,2080240.0,6193152.0,2981888.0,24675.0,2195456.0,9175040.0,1590910911.6036777,849877.0,251403144.0,4800.0,16384.0,71360.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,625.61,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,713318.0,714301.0,714606.0,714635.0,714645.0,714645.0,714645.0,714645.0,714645.0,714645.0,714645.0,714645.0,104968.0,105205.0,105226.0,105227.0,105227.0,105227.0,105227.0,105227.0,105227.0,105227.0,105227.0,105227.0,714805.0,105228.0,229.51758230600996,184.99678298400045,0.00199854,65.0,65.0,0.0,1.0
2020-05-31T13:12:20,0.00010145600000000001,0.00033322200000000004,0.000450607,0.0006950130000000001,0.010701283,36796.0,10.58538207,14.0,3923744.0,100920147104.0,1535506.0,251364078.0,561152.0,3923744.0,4562944.0,4612096.0,39066.0,2195456.0,9175040.0,1590910921.5827742,849879.0,251421824.0,4800.0,16384.0,61280.0,98304.0,4194304.0,1141478.0,1835008.0,1835008.0,13838584.0,625.68,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,713478.0,714461.0,714766.0,714795.0,714805.0,714805.0,714805.0,714805.0,714805.0,714805.0,714805.0,714805.0,104969.0,105206.0,105227.0,105228.0,105228.0,105228.0,105228.0,105228.0,105228.0,105228.0,105228.0,105228.0,714952.0,105229.0,229.56168399500984,184.99804484800046,0.003459472,65.0,65.0,0.0,1.0
2020-05-31T13:12:25,0.00010145600000000001,0.00033322200000000004,0.000450607,0.0006950130000000001,0.010701283,36797.0,10.589254204,14.0,3120064.0,100922113280.0,1535506.0,251393716.0,561152.0,3120064.0,4694016.0,3956736.0,28108.0,2195456.0,8650752.0,1590910921.5827742,849885.0,251438144.0,4800.0,16384.0,56640.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,625.76,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,713625.0,714608.0,714913.0,714942.0,714952.0,714952.0,714952.0,714952.0,714952.0,714952.0,714952.0,714952.0,104970.0,105207.0,105228.0,105229.0,105229.0,105229.0,105229.0,105229.0,105229.0,105229.0,105229.0,105229.0,715099.0,105230.0,229.59898849000987,184.99926999700045,0.002103151,65.0,65.0,0.0,1.0
2020-05-31T13:12:30,0.00010145600000000001,0.000335507,0.00045477,0.0006950130000000001,0.010701283,36798.0,10.589767513,14.0,2024232.0,100923966520.0,1535506.0,251413923.0,561152.0,2024232.0,6242304.0,2932736.0,24221.0,2195456.0,9175040.0,1590910926.5819292,849894.0,251454283.0,4800.0,16384.0,69600.0,98304.0,4194304.0,1141478.0,1835008.0,1835008.0,13838584.0,625.82,1048576.0,11.0,15478784.0,1590384708.54,22032384.0,713772.0,714755.0,715060.0,715089.0,715099.0,715099.0,715099.0,715099.0,715099.0,715099.0,715099.0,715099.0,104971.0,105208.0,105229.0,105230.0,105230.0,105230.0,105230.0,105230.0,105230.0,105230.0,105230.0,105230.0,715261.0,105231.0,229.6476645640098,185.00181468900044,0.001981255,65.0,65.0,0.0,1.0
2020-05-31T13:12:35,0.00010145600000000001,0.000335507,0.00045477,0.0006950130000000001,0.010701283,36798.0,10.589767513,14.0,3829144.0,100925771432.0,1535506.0,251415862.0,561152.0,3829144.0,4128768.0,4521984.0,38421.0,2195456.0,8650752.0,1590910926.5819292,849903.0,251472234.0,4800.0,16384.0,59040.0,98304.0,4194304.0,1141478.0,1835008.0,1835008.0,13838584.0,625.89,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,713934.0,714917.0,715222.0,715251.0,715261.0,715261.0,715261.0,715261.0,715261.0,715261.0,715261.0,715261.0,104972.0,105209.0,105230.0,105231.0,105231.0,105231.0,105231.0,105231.0,105231.0,105231.0,105231.0,105231.0,715425.0,105232.0,229.71063726700984,185.00320937100045,0.003387425,65.0,65.0,0.0,1.0
2020-05-31T13:12:40,0.00010145600000000001,0.00033322200000000004,0.000450607,0.000684159,0.010701283,36799.0,10.590067656,15.0,2979456.0,100927736024.0,1535506.0,251445544.0,561152.0,2979456.0,4816896.0,3833856.0,26690.0,2195456.0,8650752.0,1590910936.5805519,849914.0,251490604.0,4800.0,16384.0,56640.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,625.96,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,714098.0,715081.0,715386.0,715415.0,715425.0,715425.0,715425.0,715425.0,715425.0,715425.0,715425.0,715425.0,104973.0,105210.0,105231.0,105232.0,105232.0,105232.0,105232.0,105232.0,105232.0,105232.0,105232.0,105232.0,715576.0,105233.0,229.75344146100977,185.00444494500044,0.006721409,65.0,65.0,0.0,1.0
2020-05-31T13:12:45,0.00010145600000000001,0.000327008,0.000450607,0.000684159,0.010701283,36800.0,10.59035807,14.0,2090688.0,100929716552.0,1535506.0,251465607.0,561152.0,2090688.0,6217728.0,2957312.0,24997.0,2195456.0,9175040.0,1590910941.9341793,849929.0,251508661.0,4800.0,16384.0,53600.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,626.04,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,714249.0,715232.0,715537.0,715566.0,715576.0,715576.0,715576.0,715576.0,715576.0,715576.0,715576.0,715576.0,104974.0,105211.0,105232.0,105233.0,105233.0,105233.0,105233.0,105233.0,105233.0,105233.0,105233.0,105233.0,715711.0,105234.0,229.79176243400963,185.00657178800046,0.002347852,65.0,65.0,0.0,1.0
2020-05-31T13:12:50,0.00010145600000000001,0.000327008,0.000450607,0.0006814950000000001,0.010701283,36801.0,10.590826443000001,13.0,1287728.0,100931679904.0,1535506.0,251495219.0,561152.0,1287728.0,6676480.0,2498560.0,13442.0,2195456.0,9175040.0,1590910950.8674805,849934.0,251524984.0,4800.0,16384.0,60480.0,98304.0,4194304.0,1141478.0,1835008.0,1835008.0,13838584.0,626.11,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,714384.0,715367.0,715672.0,715701.0,715711.0,715711.0,715711.0,715711.0,715711.0,715711.0,715711.0,715711.0,104975.0,105212.0,105233.0,105234.0,105234.0,105234.0,105234.0,105234.0,105234.0,105234.0,105234.0,105234.0,715873.0,105235.0,229.83575672500953,185.01234784300047,0.00224808,65.0,65.0,0.0,1.0
2020-05-31T13:12:55,0.00010145600000000001,0.000327008,0.000450607,0.0006814950000000001,0.010701283,36801.0,10.590826443000001,14.0,3110456.0,100933502632.0,1535506.0,251497186.0,561152.0,3110456.0,4710400.0,3940352.0,27798.0,2195456.0,8650752.0,1590910950.8674805,849941.0,251541473.0,4800.0,16384.0,55520.0,98304.0,4194304.0,1141478.0,1277952.0,1277952.0,13838584.0,626.17,1048576.0,10.0,15478784.0,1590384708.54,22032384.0,714546.0,715529.0,715834.0,715863.0,715873.0,715873.0,715873.0,715873.0,715873.0,715873.0,715873.0,715873.0,104975.0,105213.0,105234.0,105235.0,105235.0,105235.0,105235.0,105235.0,105235.0,105235.0,105235.0,105235.0,716034.0,105236.0,229.87975817500944,185.01355527900046,0.002738128,65.0,65.0,0.0,1.0
2020-05-31T13:13:00,0.00010145600000000001,0.000325183,0.000450514,0.000676362,0.010701283,36802.0,10.591108434,15.0,2006480.0,100935362696.0,1535506.0,251517488.0,561152.0,2006480.0,6340608.0,2867200.0,23985.0,2195456.0,9207808.0,1590910956.8299048,849951.0,251559404.0,4800.0,16384.0,52480.0,98304.0,4194304.0,1141478.0,1310720.0,1310720.0,13838584.0,626.25,1048576.0,11.0,15478784.0,1590384708.54,22032384.0,714707.0,715690.0,715995.0,716024.0,716034.0,716034.0,716034.0,716034.0,716034.0,716034.0,716034.0,716034.0,104976.0,105214.0,105235.0,105236.0,105236.0,105236.0,105236.0,105236.0,105236.0,105236.0,105236.0,105236.0,716182.0,105237.0,229.92213244600944,185.01508419300046,0.00211407,65.0,65.0,0.0,1.0
